,date,tweet,language,hashtags,user_id_str,username,name,hour,link,nlikes,nretweets,search,se_ep,ep,season,episode 
38,4/30/10 21:59,Just for once I'd like to be a puppet master without any consequences! Is that too much to ask for? #theoffice,en,['theoffice'],78474916,scumdidily,Katy Johnston,21,https://twitter.com/scumdidily/status/13152639523,0,0,#TheOffice,s6ep21,ep,6,21
39,4/30/10 21:56,"""Just once, I would like to be a puppet master and have nothing go wrong. Is that too much to ask??"" - Dwight #TheOffice",en,['theoffice'],61622669,furysgrace,Stina McChurro,21,https://twitter.com/furysgrace/status/13152513254,0,0,#TheOffice,s6ep21,ep,6,21
40,4/30/10 21:54,"""I can't help kissing her"" now you know how I feel about the M&Ms. #theoffice",en,['theoffice'],17657180,collinz,Collin A. Zimmerman he/him,21,https://twitter.com/collinz/status/13152409165,0,0,#TheOffice,s6ep21,ep,6,21
41,4/30/10 21:52,catching up on some tv watched #TheOffice but #NowWatching #GreysAnatomy,en,"['theoffice', 'nowwatching', 'greysanatomy']",120587281,AliWLi,Alison W. Li,21,https://twitter.com/AliWLi/status/13152349151,0,0,#TheOffice,s6ep21,ep,6,21
42,4/30/10 21:51,I JUST saw this! It's AWESOME and catchy? Kelly & Erin as Subtle Sexuality  http://www.subtlesexuality.com/main.shtml #theoffice,en,['theoffice'],20731583,BigMarv204,Big Marv,21,https://twitter.com/BigMarv204/status/13152299512,0,1,#TheOffice,s6ep21,ep,6,21
43,4/30/10 21:33,"DELETED SCENE: Watch the 1st deleted scene from ""Body Language"" at  http://bit.ly/ckxp21 #theoffice",en,['theoffice'],15175368,theofficetv,The Office on Peacock,21,https://twitter.com/theofficetv/status/13151514294,4,2,#TheOffice,s6ep21,ep,6,21
44,4/30/10 21:29,"@sakisaki6 That was Amy Pietz, she used to play in Caroline in the City. I caught the end of the show and recognized her. #theoffice",en,['theoffice'],29335257,charleybrown77,Cheryl,21,https://twitter.com/charleybrown77/status/13151362054,0,0,#TheOffice,s6ep21,ep,6,21
45,4/30/10 21:19,"Man, #theoffice better watch out cause #modernfamily is hilarious and I don't use that word very much.",en,"['theoffice', 'modernfamily']",22646534,jdavis_iv,J.Davis IV,21,https://twitter.com/jdavis_iv/status/13150971999,0,0,#TheOffice,s6ep21,ep,6,21
46,4/30/10 21:14,"""You will now wrestle my Cousin Mose"" #TheOffice",en,['theoffice'],23258013,Chaddah,Chaddah,21,https://twitter.com/Chaddah/status/13150814215,0,0,#TheOffice,s6ep21,ep,6,21
47,4/30/10 21:10,@QKnuckles That stinks.  I love that show.  I just finished watching season 5  #TheOffice #TheOffice,en,"['theoffice', 'theoffice']",47786544,BloggingJulie,Julie,21,https://twitter.com/BloggingJulie/status/13150643499,0,0,#TheOffice,s6ep21,ep,6,21
48,4/30/10 21:02,#THEOFFICE 2NITE #THEOFFICE 2NITE #THEOFFICE 2NITE #THEOFFICE 2NITE ........... GET THERE EARLY N TAKE ADVANTAGE OF THE #OPENBARTIL11,en,"['theoffice', 'theoffice', 'theoffice', 'theoffice', 'openbartil11']",92880538,DestineeAviance,Des,21,https://twitter.com/DestineeAviance/status/13150322069,0,1,#TheOffice,s6ep21,ep,6,21
49,4/30/10 21:02,RT @missprettyjane:KiCk It W/ ME @IamBriiNicole @IAM_LEONIDAS @CLIFFROTHSTEIN ♥LMI RELEASE PARTY 2NiTe #SF2North 7pm AfterParty@ #TheOffice,en,"['sf2north', 'theoffice']",26417370,IamBriiNicole,Britney Love After Lock Up,21,https://twitter.com/IamBriiNicole/status/13150304207,0,0,#TheOffice,s6ep21,ep,6,21
50,4/30/10 21:01,E! News Now: Steve Carell Leaving The Office?: Actor may be done with the hit TV show  http://bit.ly/b7yH25 #TheOffice #VS,en,"['theoffice', 'vs']",75195164,TheOffice_Vids,The Office by VS,21,https://twitter.com/TheOffice_Vids/status/13150257242,0,0,#TheOffice,s6ep21,ep,6,21
51,4/30/10 20:59,"""Sometimes it's not flirting, Some people just ooze sexuality."" Never heard wiser words... Thanks Phyllis from #theoffice",en,['theoffice'],46731270,DoinLifeRight,Noelle,20,https://twitter.com/DoinLifeRight/status/13150166965,0,0,#TheOffice,s6ep21,ep,6,21
52,4/30/10 20:56,"""In Japan, heart surgeon. Number one. Steady hand."" #TheOffice",en,['theoffice'],19240527,dhawk80,Derek Hawkins,20,https://twitter.com/dhawk80/status/13150052492,0,0,#TheOffice,s6ep21,ep,6,21
53,4/30/10 20:55,@QKnuckles WHAT?  No that just can't happen. #TheOffice,en,['theoffice'],47786544,BloggingJulie,Julie,20,https://twitter.com/BloggingJulie/status/13150022505,0,0,#TheOffice,s6ep21,ep,6,21
54,4/30/10 20:55,Have you ordered our new #TheOffice themed t-shirt yet? Limited to 26 and comes with 3 free buttons!  http://bit.ly/d1ZWis,en,['theoffice'],20106645,TDRrecords,TDR Records,20,https://twitter.com/TDRrecords/status/13149985490,0,3,#TheOffice,s6ep21,ep,6,21
55,4/30/10 20:50,#theoffice tonight #theoffice tonight #theoffice tonight #theoffice tonight #theoffice tonight !! Open bar til 11!,en,"['theoffice', 'theoffice', 'theoffice', 'theoffice', 'theoffice']",92880538,DestineeAviance,Des,20,https://twitter.com/DestineeAviance/status/13149781917,0,1,#TheOffice,s6ep21,ep,6,21
56,4/30/10 20:49,Thumbs up @mindykaling!! RT @TVWithoutPity: Congrats to #MindyKaling for directing the best #TheOffice in ages. Namaste.  http://ht.ly/1F9qY,en,"['mindykaling', 'theoffice']",25155992,temisol,TT,20,https://twitter.com/temisol/status/13149754040,0,0,#TheOffice,s6ep21,ep,6,21
57,4/30/10 20:40,I love how Dave&Buster's on #TheOffice is called Sid&Dexter's. &lt;3,en,['theoffice'],60416370,MeleMallory,🎄🎄Mistle Mallory 🌈🌈,20,https://twitter.com/MeleMallory/status/13149374474,0,0,#TheOffice,s6ep21,ep,6,21
58,4/30/10 20:38,RT @ShostoppaTX    What club gon b jumpin cuz i feel like steppin out tonight &lt;&lt;&lt; #THEOFFICE,en,['theoffice'],74592719,VICD713ENT,🏁🏁🏁🏁🏁,20,https://twitter.com/VICD713ENT/status/13149308896,0,0,#TheOffice,s6ep21,ep,6,21
59,4/30/10 20:36,"When Pam gets Michael's old chair, I get Pam's old chair. Then I'll have two chairs. Only one to go. -Creed (Chair Model) #theoffice",en,['theoffice'],75044533,officequotesnet,OfficeQuotes,20,https://twitter.com/officequotesnet/status/13149225271,1,2,#TheOffice,s6ep21,ep,6,21
62,4/30/10 20:32,I wish my office had outdoors time. #theoffice #kevinmaloneismyfav,en,"['theoffice', 'kevinmaloneismyfav']",58545695,ConnieOReyes,Connie,20,https://twitter.com/ConnieOReyes/status/13149043520,0,0,#TheOffice,s6ep21,ep,6,21
63,4/30/10 20:29,And that's it 4 the Amistad today ppl....chunkin the dueces AND ill holla monday at #TheOffice again,en,['theoffice'],17026599,edell,edell,20,https://twitter.com/edell/status/13148938731,0,0,#TheOffice,s6ep21,ep,6,21
64,4/30/10 20:29,"Andy-""Well why do u just move the M&M's?"" Kevin-""Well why don't u just SHUT-UP!"" #TheOffice "" LOLOLOLOLOL",en,['theoffice'],22269528,RobMays,Rob,20,https://twitter.com/RobMays/status/13148917196,0,0,#TheOffice,s6ep21,ep,6,21
65,4/30/10 20:23,RT @PrinceJacobs22: I think me and my Goblins are gonna hit up #THEOFFICE tonight cause @_death2barbies is inspiring me!-hope 2 see u! #yep,en,"['theoffice', 'yep']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,20,https://twitter.com/LifeOfTashaRene/status/13148695991,0,0,#TheOffice,s6ep21,ep,6,21
66,4/30/10 20:22,RT @PrinceJacobs22: I think me and my Goblins are gonna hit up #THEOFFICE tonight cause @_death2barbies is inspiring me!---hope 2 see u!,en,['theoffice'],92880538,DestineeAviance,Des,20,https://twitter.com/DestineeAviance/status/13148655856,0,0,#TheOffice,s6ep21,ep,6,21
67,4/30/10 20:17,Watching #TheOffice ... I love this show!,en,['theoffice'],24888837,SheneeAlise,The People’s Publicist,20,https://twitter.com/SheneeAlise/status/13148424560,0,0,#TheOffice,s6ep21,ep,6,21
68,4/30/10 20:17,@NicoleWTHR Your donuts make me go nuts. #TheOffice #MichaelScott,en,"['theoffice', 'michaelscott']",40044923,Scary_Perry,Brett Perry,20,https://twitter.com/Scary_Perry/status/13148410110,0,0,#TheOffice,s6ep21,ep,6,21
69,4/30/10 20:15,John Noble RT @TVWithoutPity: Our picks to replace #SteveCarell on #TheOffice:  http://bit.ly/cHXlNT,en,"['stevecarell', 'theoffice']",17927301,LouWSytsma,Lou W. Sytsma,20,https://twitter.com/LouWSytsma/status/13148358062,0,0,#TheOffice,s6ep21,ep,6,21
70,4/30/10 20:09,@BOOJE_GLAMAZON I hear about #theoffice all the time is it the place to be...?,en,['theoffice'],88718504,barbie_monroe0,♥Verified Barbie♥,20,https://twitter.com/barbie_monroe0/status/13148109879,0,0,#TheOffice,s6ep21,ep,6,21
71,4/30/10 20:07,ugh. why am i watching troy? BECAUSE I CAN'T FIND S5EP26 OF THE OFFICE ONLINE. #jonesingforjkraz #theoffice #damnyoucopyrightinfringement,en,"['jonesingforjkraz', 'theoffice', 'damnyoucopyrightinfringement']",6056602,soufex,beau parsons 🏳️‍🌈🏳️‍⚧️,20,https://twitter.com/soufex/status/13148000020,0,0,#TheOffice,s6ep21,ep,6,21
72,4/30/10 20:00,O YEA I WILL B GIVING OUT #VIP PASSES (FREE TIL 12) TO 2 BEAUTIFUL LADIES  N 2 HANDSOME FELLAS ON MAIN ST 2NITE FOR #THEOFFICE,en,"['vip', 'theoffice']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,20,https://twitter.com/LifeOfTashaRene/status/13147689190,0,0,#TheOffice,s6ep21,ep,6,21
73,4/30/10 19:56,YALL C PROOF FROM PIC'S WHO HAS THE SEXIEST N LIVEST CROWD + @GODJJBOSS ON A FRIDAY NITE .... C YA 2NITE @ #THEOFFICE 310 MAIN #OPENBARTIL11,en,"['theoffice', 'openbartil11']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,19,https://twitter.com/LifeOfTashaRene/status/13147540044,0,0,#TheOffice,s6ep21,ep,6,21
74,4/30/10 19:54,LAST FRIDAY @ #THEOFFICE  http://www.indmix.biz/album10/042310a/index.html N DA FRIDAY B4  http://www.indmix.biz/album10/041610c/index.html,en,['theoffice'],96710187,LifeOfTashaRene,TheLifeOfTashaRenee,19,https://twitter.com/LifeOfTashaRene/status/13147466609,0,0,#TheOffice,s6ep21,ep,6,21
75,4/30/10 19:54,I think me and my Goblins are gonna hit up #THEOFFICE tonight cause @_death2barbies is inspiring me!,en,['theoffice'],27325873,kingJacobs_cpt,King Jacobs,19,https://twitter.com/kingJacobs_cpt/status/13147458409,0,0,#TheOffice,s6ep21,ep,6,21
76,4/30/10 19:53,RT @missprettyjane: My Georgia doing @IamBriiNicole 's hair for #TheOffice 2nite LMAO  http://tweetphoto.com/20533708 &lt;lmao! Tangles on deck!,en,['theoffice'],26417370,IamBriiNicole,Britney Love After Lock Up,19,https://twitter.com/IamBriiNicole/status/13147391710,0,1,#TheOffice,s6ep21,ep,6,21
77,4/30/10 19:52,I HAVE ALOT OF THINGS TO DO B4 HITTING #THEOFFICE 2NITE .....ILL BRB,en,['theoffice'],96710187,LifeOfTashaRene,TheLifeOfTashaRenee,19,https://twitter.com/LifeOfTashaRene/status/13147389279,0,0,#TheOffice,s6ep21,ep,6,21
78,4/30/10 19:50,I'll slap you in the face with a rainbow #theoffice,en,['theoffice'],55597314,lanyiann,Rachel L. M.,19,https://twitter.com/lanyiann/status/13147303048,0,0,#TheOffice,s6ep21,ep,6,21
79,4/30/10 19:46,"RT @KevinKoolKev: 2nite #LADIESLEAVE UR MAN @ HOME #THEOFFICE FULL OF #BALLAS N THEIR POCKETS FULL GROWN , (cont)  http://tl.gd/13fpdj",en,"['ladiesleave', 'theoffice', 'ballas']",92880538,DestineeAviance,Des,19,https://twitter.com/DestineeAviance/status/13147122777,0,1,#TheOffice,s6ep21,ep,6,21
80,4/30/10 19:45,RT @BOOJE_GLAMAZON #THEOFFICE 2NITE #THEOFFICE 2NITE #THEOFFICE 2NITE #THEOFFICE 2NITE GET THERE EARLY N TAKE ADVANTAGE OF THE #OPENBARTIL11,en,"['theoffice', 'theoffice', 'theoffice', 'theoffice', 'openbartil11']",77819198,JustinetheGem,Justine! Justine!,19,https://twitter.com/JustinetheGem/status/13147070819,0,1,#TheOffice,s6ep21,ep,6,21
81,4/30/10 19:43,My stripper chic @_death2barbies got off the phone w/ me 2 talk 2 her lover @_prettyDAE Lol I hope u a better day love #THEOFFICE 2nite,en,['theoffice'],96710187,LifeOfTashaRene,TheLifeOfTashaRenee,19,https://twitter.com/LifeOfTashaRene/status/13146988419,0,0,#TheOffice,s6ep21,ep,6,21
82,4/30/10 19:42,#FF the city of houston to #theoffice tonight! The only place to be!!,en,"['ff', 'theoffice']",92880538,DestineeAviance,Des,19,https://twitter.com/DestineeAviance/status/13146926499,0,0,#TheOffice,s6ep21,ep,6,21
83,4/30/10 19:39,watching episodes of The Office on nbc.com.  hilarious show.  #theoffice,en,['theoffice'],16553249,thatlesleychick,thatlesleychick,19,https://twitter.com/thatlesleychick/status/13146831801,0,0,#TheOffice,s6ep21,ep,6,21
84,4/30/10 19:38,@jayyskyy @AMGsterWesK @Cfranks11 @DA_DeShone @GAAAWJUSS_KP  @jaebae_BOOM @LuvASHLEYBEE @lankylinh @RareBeautyMarie &lt; follow me #TheOffiCE,en,['theoffice'],28830908,KevinKoolKev,Dirk Diggler,19,https://twitter.com/KevinKoolKev/status/13146790856,0,0,#TheOffice,s6ep21,ep,6,21
85,4/30/10 19:38,"CALENDAR UPDATES: see Oscar, Kate, Andy, Craig, and Creed live:  http://ow.ly/1Fl1K #TheOffice",en,['theoffice'],7723382,OfficeTally,OfficeTally,19,https://twitter.com/OfficeTally/status/13146754953,1,0,#TheOffice,s6ep21,ep,6,21
86,4/30/10 19:37,"""I could be the Indian Julia Roberts."" - Kelly #TheOffice",en,['theoffice'],24081214,as_seenontv,Michaelja Estranja,19,https://twitter.com/as_seenontv/status/13146722017,0,0,#TheOffice,s6ep21,ep,6,21
87,4/30/10 19:36,"2nite #LADIESLEAVE UR MAN @ HOME #THEOFFICE FULL OF #BALLAS N THEIR POCKETS FULL GROWN , #FELLAS LEAVE UR GALS AT HOME #OPENBARTIL11 #PLSRT",en,"['ladiesleave', 'theoffice', 'ballas', 'fellas', 'openbartil11', 'plsrt']",28830908,KevinKoolKev,Dirk Diggler,19,https://twitter.com/KevinKoolKev/status/13146713235,0,1,#TheOffice,s6ep21,ep,6,21
88,4/30/10 19:35,#THEOFFICE 2NITE #THEOFFICE 2NITE #THEOFFICE 2NITE #THEOFFICE 2NITE ........... GET THERE EARLY N TAKE ADVANTAGE OF THE #OPENBARTIL11,en,"['theoffice', 'theoffice', 'theoffice', 'theoffice', 'openbartil11']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,19,https://twitter.com/LifeOfTashaRene/status/13146672129,0,0,#TheOffice,s6ep21,ep,6,21
89,4/30/10 19:35,"I'm like... Mr. Miyagi and Yoda, rolled into one  #theoffice",en,['theoffice'],16423506,emc440,Eric M. Carter,19,https://twitter.com/emc440/status/13146664590,0,0,#TheOffice,s6ep21,ep,6,21
90,4/30/10 19:33,@mzfontonette @TamGeezy @ICYUNVME8709 @CallMe_Q y'all follow. Me make sure yall at #TheOffiCE tonight Open barr    http://twitpic.com/1jptzy,en,['theoffice'],28830908,KevinKoolKev,Dirk Diggler,19,https://twitter.com/KevinKoolKev/status/13146565154,0,1,#TheOffice,s6ep21,ep,6,21
91,4/30/10 19:29,@donel_ears @Daonlymrla @Drizzy_Da_Mogul @oakkliffnupe @_SpaceAge @tavonbailey @dareal100Gkevo &lt;&lt; y'all boys follow me #TheOffiCE 2Nite,en,['theoffice'],28830908,KevinKoolKev,Dirk Diggler,19,https://twitter.com/KevinKoolKev/status/13146411115,0,0,#TheOffice,s6ep21,ep,6,21
92,4/30/10 19:29,"Last shout for those that missed last nights #theoffice #30rock #parksandrec #community , they're all on site now:  http://themoneybeets.com/",en,"['theoffice', '30rock', 'parksandrec', 'community']",17459266,sodamnlucky41,Drew,19,https://twitter.com/sodamnlucky41/status/13146375799,0,0,#TheOffice,s6ep21,ep,6,21
93,4/30/10 19:19,"watched #theoffice (twicee, heh) aand #cougartown :) enjoyed both but sad that the latters gone down the 'predictable' route :/",en,"['theoffice', 'cougartown']",26013770,tinyfragments,fancy new clairey 🏳️‍🌈,19,https://twitter.com/tinyfragments/status/13145992943,0,0,#TheOffice,s6ep21,ep,6,21
94,4/30/10 19:05,"2nite #LADIESLEAVE UR MAN @ HOME #THEOFFICE FULL OF #BALLAS N THEIR POCKETS FULL GROWN , #FELLAS LEAVE UR GALS AT HOME #OPENBARTIL11 #PLSRT",en,"['ladiesleave', 'theoffice', 'ballas', 'fellas', 'openbartil11', 'plsrt']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,19,https://twitter.com/LifeOfTashaRene/status/13145413089,0,0,#TheOffice,s6ep21,ep,6,21
96,4/30/10 19:01,If you have to scratch your balls that many times in 20 mins. then you need to get that checked ASAP #theoffice,en,['theoffice'],26383013,drewshane,Chief,19,https://twitter.com/drewshane/status/13145210983,0,1,#TheOffice,s6ep21,ep,6,21
97,4/30/10 19:00,RT @BOOJE_GLAMAZON: Every Friday after #TheOffice I'll get a s/o from @Fuk_U_im_Nino @JwillaMahn @NIKE_MIKEY_ cause we had some #badfemales,en,"['theoffice', 'badfemales']",92880538,DestineeAviance,Des,19,https://twitter.com/DestineeAviance/status/13145176094,0,0,#TheOffice,s6ep21,ep,6,21
98,4/30/10 18:59,Classic episode of #TheOffice last night...haven't laughed that much from a show in awhile. WHY DON'T YOU SHUT UP,en,['theoffice'],18302572,rookmatic,Mitchell MCG,18,https://twitter.com/rookmatic/status/13145135069,0,0,#TheOffice,s6ep21,ep,6,21
99,4/30/10 18:54,@DGaL22_MissKimy you stepping thru #TheOffiCE tonight?? If not don't say it on here hahahah,en,['theoffice'],28830908,KevinKoolKev,Dirk Diggler,18,https://twitter.com/KevinKoolKev/status/13144925317,0,0,#TheOffice,s6ep21,ep,6,21
0,5/7/10 23:57,"The best way to see if Donna is cheating is to seduce her, bring her to orgasm and tell Michael the bad news...LMAO! #theoffice",en,['theoffice'],21150112,nikki_tabanca,Nikita Cunningham 🇹🇹,23,https://twitter.com/nikki_tabanca/status/13577039196,0,0,#TheOffice,s6ep22,ep,6,22
2,5/7/10 23:48,i realized i've missed at least the five last episodes of #TheOffice,en,['theoffice'],57428583,MagicalMuser,Jann ⚡️,23,https://twitter.com/MagicalMuser/status/13576622563,0,0,#TheOffice,s6ep22,ep,6,22
3,5/7/10 23:45,"DELETED SCENE: Watch the 1st deleted scene from ""The Cover-Up"" at  http://bit.ly/cEE0zR #theoffice",en,['theoffice'],15175368,theofficetv,The Office on Peacock,23,https://twitter.com/theofficetv/status/13576491239,2,3,#TheOffice,s6ep22,ep,6,22
4,5/7/10 23:35,"""I'm the mistress?"" I actually felt bad for Michael #TheOffice",en,['theoffice'],17410656,pammayb,"🏜 Pammy, GIT 🏔",23,https://twitter.com/pammayb/status/13576017573,0,0,#TheOffice,s6ep22,ep,6,22
5,5/7/10 23:34,"Whilst on vacation, I still watched #Bones, then #TheOffice and finally #30Rock. Couldn't watch hockey though, I miss that.",en,"['bones', 'theoffice', '30rock']",60465747,_Canuck21,Canuck21 🇨🇦,23,https://twitter.com/_Canuck21/status/13575963356,0,0,#TheOffice,s6ep22,ep,6,22
6,5/7/10 23:32,#theoffice! yusssssss!! @poet_in_newyork would be so proud of me. ;),en,['theoffice'],100515149,immarstheg,MARSTHEGREAT,23,https://twitter.com/immarstheg/status/13575895707,0,0,#TheOffice,s6ep22,ep,6,22
7,5/7/10 23:24,@itsKaDe o yea... and #TheOffice tonight...,en,['theoffice'],42830570,CookTheGreat,♛ 𝐊𝐢𝐧𝐠 𝐂𝐨𝐨𝐤. SDC & JAH forever,23,https://twitter.com/CookTheGreat/status/13575534284,0,1,#TheOffice,s6ep22,ep,6,22
9,5/7/10 23:15,"@JackHouser On the comedy side of things #ModernFamily is hysterical, love #TheOffice and I also follow #Castle but again nothing like #LOST",en,"['modernfamily', 'theoffice', 'castle', 'lost']",115523009,BoldManNtheSea,Bold man and the sea,23,https://twitter.com/BoldManNtheSea/status/13575116102,0,0,#TheOffice,s6ep22,ep,6,22
10,5/7/10 23:12,Ok #travelagent just booked me some #planetickets...finna head by #theoffice & pick em up...BE RIGHT BACK!!,en,"['travelagent', 'planetickets', 'theoffice']",84892532,donjuanjean,💲🌎💡🇭🇹,23,https://twitter.com/donjuanjean/status/13575000554,0,0,#TheOffice,s6ep22,ep,6,22
11,5/7/10 23:09,RT @BOOJE_GLAMAZON It's #Friday catch me partyin 2nite where all the #badwomen party #THEOFFICE #ladiesfreetil1130 #OPENBARTIL11 for all,en,"['friday', 'badwomen', 'theoffice', 'ladiesfreetil1130', 'openbartil11']",32087013,a_beautifulG,🦋Goodess🌻,23,https://twitter.com/a_beautifulG/status/13574852084,0,0,#TheOffice,s6ep22,ep,6,22
12,5/7/10 23:03,Ladies its going down tonight @ #TheOffiCE ladies nite edition come get wasted on us..Early arrival is mandatory fellas come keep em company,en,['theoffice'],28830908,KevinKoolKev,Dirk Diggler,23,https://twitter.com/KevinKoolKev/status/13574590363,0,0,#TheOffice,s6ep22,ep,6,22
13,5/7/10 23:03,Watching the new episode #TheOffice... very funny!,en,['theoffice'],20901128,JGlogovsky,Jay Glogovsky,23,https://twitter.com/JGlogovsky/status/13574567313,0,0,#TheOffice,s6ep22,ep,6,22
